Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Apartamento;Pechincha;1;1;0;52;850.0;585.0;36.0
Apartamento;Copacabana;1;0;0;35;2000.0;500.0;60.0
Apartamento;Higienópolis;1;0;0;50;650.0;;
Quitinete;Catete;1;0;0;28;1200.0;430.0;24.0
Quitinete;Flamengo;1;0;0;25;1300.0;330.0;
Apartamento;Copacabana;1;0;0;37;1600.0;416.0;73.0
Apartamento;Tijuca;1;1;0;48;1300.0;496.0;51.0
Apartamento;Copacabana;1;1;0;43;1800.0;784.0;75.0
Apartamento;Copacabana;1;0;1;45;1800.0;450.0;
Apartamento;Flamengo;1;0;0;33;1200.0;500.0;25.0
Quitinete;Centro;1;0;0;30;900.0;500.0;115.0
Apartamento;Barra da Tijuca;1;0;1;24;3300.0;;
Apartamento;Vila Isabel;1;0;0;60;1700.0;300.0;20.0
Apartamento;Humaitá;1;0;0;34;1600.0;320.0;67.0
Flat;Barra da Tijuca;1;0;0;62;2000.0;1663.0;266.0
Apartamento;Leblon;1;1;1;70;4500.0;780.0;230.0
Apartamento;Centro;1;0;0;44;1600.0;619.0;18.0
Apartamento;Centro;1;0;0;45;1600.0;570.0;25.0
Quitinete;Copacabana;1;0;1;40;1800.0;550.0;250.0
Apartamento;Centro;1;0;0;22;1050.0;280.0;24.0
Apartamento;Fátima;1;0;0;25;800.0;300.0;20.0
Apartamento;Barra da Tijuca;1;2;1;186;2500.0;1500.0;400.0
Apartamento;Jardim Guanabara;1;0;0;39;1100.0;250.0;25.0
Apartamento;Humaitá;1;0;0;31;1650.0;380.0;25.0
Quitinete;Laranjeiras;1;0;0;23;1300.0;250.0;20.0
Quitinete;Botafogo;1;0;0;25;1350.0;445.0;
Apartamento;Centro;1;0;0;40;900.0;400.0;21.0
Flat;Leblon;1;0;0;50;4400.0;1897.0;260.0
Quitinete;Copacabana;1;0;0;28;2000.0;270.0;28.0
Apartamento;Botafogo;1;0;0;35;1000.0;293.0;86.0
Flat;Copacabana;1;1;1;50;3900.0;;
Quitinete;Santa Teresa;1;0;0;16;650.0;380.0;12.0
Apartamento;Copacabana;1;0;0;28;1200.0;424.0;55.0
Apartamento;Centro;1;0;0;21;830.0;355.0;24.0
Apartamento;Copacabana;1;0;0;35;1250.0;592.0;56.0
Apartamento;Vila da Penha;1;0;0;30;800.0;;
Apartamento;Santa Teresa;1;0;0;25;1500.0;650.0;90.0
Quitinete;Centro;1;0;0;31;850.0;362.0;25.0
Flat;Leblon;1;1;0;50;6500.0;2034.0;
Apartamento;Flamengo;1;1;1;58;2000.0;833.0;
Apartamento;Barra da Tijuca;1;1;1;50;1300.0;780.0;157.0
Apartamento;Barra da Tijuca;1;1;0;70;1800.0;1130.0;280.0
Flat;Barra da Tijuca;1;1;0;50;2100.0;1150.0;253.0
Apartamento;Oswaldo Cruz;1;1;0;50;1000.0;150.0;
Apartamento;Glória;1;0;0;48;1800.0;400.0;66.0
Casa;Campo Grande;1;1;0;37;600.0;;
Flat;Copacabana;1;1;1;55;2200.0;1450.0;250.0
Apartamento;Catete;1;0;0;70;2400.0;500.0;
Apartamento;Glória;1;0;0;30;800.0;495.0;
Quitinete;Botafogo;1;0;0;22;1100.0;438.0;
Quitinete;Copacabana;1;0;0;30;1500.0;500.0;
Apartamento;Ipanema;1;0;1;30;2300.0;719.0;27.0
Apartamento;Copacabana;1;0;0;69;2300.0;640.0;92.0
Apartamento;Barra da Tijuca;1;1;0;70;1900.0;1050.0;
Apartamento;Ipanema;1;2;0;108;5000.0;1045.0;1600.0
Apartamento;Leme;1;0;0;50;2300.0;870.0;68.0
Apartamento;Ipanema;1;1;1;263;7000.0;3150.0;
Apartamento;Flamengo;1;0;0;28;1450.0;400.0;
Apartamento;Barra da Tijuca;1;1;1;84;2000.0;1300.0;
Apartamento;Copacabana;1;0;0;40;1500.0;448.0;50.0
Apartamento;Copacabana;1;0;0;45;1600.0;316.0;70.0
Apartamento;Copacabana;1;0;0;32;1100.0;561.0;29.0
Apartamento;Barra da Tijuca;1;1;0;66;1400.0;1046.0;
Loft;Ipanema;1;0;0;30;2800.0;620.0;60.0
Apartamento;Flamengo;1;0;0;43;2200.0;445.0;
Apartamento;Copacabana;1;0;0;35;3000.0;;
Casa de Vila;Campo Grande;1;0;0;40;600.0;;25.0
Apartamento;Copacabana;1;0;0;29;790.0;480.0;95.0
Quitinete;Vila da Penha;1;0;0;15;600.0;;
Flat;Botafogo;1;0;1;50;2800.0;1200.0;100.0
Apartamento;Barra da Tijuca;1;2;1;72;3000.0;1300.0;100.0
Apartamento;Barra da Tijuca;1;2;1;60;3000.0;1000.0;228.0
Quitinete;Copacabana;1;0;0;27;1100.0;606.0;252.0
Apartamento;Centro;1;0;0;25;1100.0;316.0;24.0
Apartamento;Freguesia (Jacarepaguá);1;0;0;28;550.0;;
Apartamento;Centro;1;0;0;27;1000.0;420.0;
Apartamento;Tijuca;1;0;0;37;1000.0;462.0;
Quitinete;Copacabana;1;0;0;30;1400.0;364.0;
Apartamento;Copacabana;1;0;0;70;2500.0;680.0;90.0
Apartamento;Ipanema;1;0;0;50;1700.0;815.0;130.0
Quitinete;Copacabana;1;0;0;25;1200.0;500.0;
Apartamento;São Conrado;1;1;1;100;2600.0;1745.0;1200.0
Apartamento;Ipanema;1;1;1;40;3400.0;2400.0;250.0
Quitinete;Leme;1;0;0;26;1000.0;499.0;24.0
Quitinete;Copacabana;1;0;0;30;1500.0;350.0;
Apartamento;Copacabana;1;0;0;47;2000.0;610.0;114.0
Casa de Vila;Braz de Pina;1;0;0;50;800.0;;
Casa de Vila;Cascadura;1;0;0;42;800.0;;
Apartamento;Copacabana;1;1;0;64;2500.0;1035.0;41.0
Quitinete;Santa Teresa;1;0;0;30;1000.0;425.0;
Quitinete;Copacabana;1;0;0;62;1800.0;500.0;112.0
Apartamento;Ipanema;1;0;0;32;1500.0;665.0;99.0
Quitinete;Copacabana;1;0;0;30;700.0;620.0;29.0
Apartamento;Laranjeiras;1;0;0;30;1000.0;70.0;29.0
Conjunto Comercial/Sala;Barra da Tijuca;1;1;0;30;1200.0;976.0;210.0
Apartamento;Copacabana;1;0;0;40;3800.0;614.0;250.0
Quitinete;Ipanema;1;0;0;35;1600.0;338.0;98.0
Apartamento;Copacabana;1;0;0;64;2500.0;560.0;25.0
Quitinete;Praça da Bandeira;1;0;0;32;800.0;264.0;25.0
Apartamento;Andaraí;1;0;0;70;1300.0;30.0;
Apartamento;Lapa;1;0;0;35;1100.0;300.0;25.0
Apartamento;Copacabana;1;0;0;45;1900.0;450.0;125.0
Loft;Copacabana;1;0;0;42;2200.0;500.0;25.0
Apartamento;Tauá;1;1;0;50;1000.0;424.0;
Apartamento;Ipanema;1;1;0;52;3000.0;600.0;
Quitinete;Santa Teresa;1;0;0;20;600.0;;
Flat;Curicica;1;1;1;36;1600.0;550.0;13.0
Apartamento;Copacabana;1;0;0;45;2000.0;560.0;190.0
Apartamento;Tijuca;1;0;0;45;1950.0;550.0;55.0
Apartamento;Copacabana;1;1;1;80;3300.0;;
Casa de Vila;Realengo;1;0;0;45;650.0;;
Flat;Ipanema;1;1;0;50;2600.0;2100.0;450.0
Apartamento;Copacabana;1;0;0;50;1500.0;698.0;25.0
Apartamento;Méier;1;0;0;41;850.0;430.0;14.0
Apartamento;Botafogo;1;1;0;47;3250.0;540.0;
Apartamento;Copacabana;1;0;0;41;1400.0;670.0;
Flat;Barra da Tijuca;1;1;0;50;2500.0;1750.0;565.0
Apartamento;Copacabana;1;0;0;32;1500.0;474.0;25.0
Apartamento;Tijuca;1;0;0;50;1500.0;650.0;
Flat;Lagoa;1;1;1;65;4000.0;1500.0;690.0
Apartamento;Praça da Bandeira;1;0;0;39;1200.0;200.0;
Apartamento;Barra da Tijuca;1;2;0;78;2200.0;406.0;95.0
Apartamento;Tijuca;1;0;0;45;1500.0;509.0;
Apartamento;Centro;1;0;1;40;1400.0;350.0;300.0
Apartamento;Ipanema;1;0;0;50;2750.0;650.0;75.0
Apartamento;Botafogo;1;0;0;30;2300.0;;
Apartamento;Barra da Tijuca;1;1;0;79;1300.0;1942.0;240.0
Apartamento;Botafogo;1;0;0;42;1800.0;482.0;
Apartamento;Botafogo;1;0;0;25;1800.0;;25.0
Apartamento;Copacabana;1;0;0;45;2300.0;510.0;23.0
Apartamento;Copacabana;1;0;0;30;1500.0;760.0;56.0
Apartamento;Cachambi;1;1;1;59;1400.0;680.0;
Flat;Barra da Tijuca;1;0;1;25;1520.0;710.0;70.0
Apartamento;Flamengo;1;0;0;48;2050.0;310.0;60.0
Quitinete;Urca;1;0;0;19;1200.0;200.0;24.0
Apartamento;Copacabana;1;0;0;30;1400.0;477.0;
Apartamento;Copacabana;1;0;0;40;2000.0;617.0;
Terreno Padrão;Barra da Tijuca;1;0;0;529;35000.0;;1222.0
Quitinete;Glória;1;0;0;21;1100.0;303.0;29.0
Apartamento;Irajá;1;0;0;48;850.0;120.0;
Apartamento;Laranjeiras;1;1;1;40;2200.0;315.0;47.0
Quitinete;Copacabana;1;0;0;35;1300.0;400.0;250.0
Apartamento;Barra da Tijuca;1;1;1;42;1350.0;740.0;1350.0
Apartamento;Flamengo;1;0;1;52;2000.0;650.0;
Apartamento;Vila da Penha;1;1;0;65;1000.0;369.0;
Apartamento;Glória;1;0;0;42;1200.0;450.0;54.0
Apartamento;Copacabana;1;0;1;45;2300.0;600.0;203.0
Apartamento;Copacabana;1;0;0;30;1250.0;395.0;25.0
Quitinete;Centro;1;0;0;20;900.0;217.0;21.0
Quitinete;Fátima;1;0;0;25;650.0;370.0;24.0
Quitinete;Flamengo;1;0;1;45;1700.0;442.0;25.0
Apartamento;Gávea;1;1;1;49;2200.0;802.0;140.0
Apartamento;Copacabana;1;0;0;30;2000.0;600.0;20.0
Quitinete;Ipanema;1;0;0;19;1600.0;456.0;72.0
Apartamento;Ipanema;1;1;0;50;2600.0;660.0;
Apartamento;Copacabana;1;0;1;38;1300.0;564.0;35.0
Casa;Paciência;1;0;0;40;650.0;;
Quitinete;Laranjeiras;1;0;0;20;900.0;280.0;
Apartamento;Centro;1;0;0;40;1000.0;400.0;
Apartamento;Méier;1;0;0;60;900.0;283.0;17.0
Apartamento;Barra da Tijuca;1;1;0;56;3000.0;1260.0;310.0
Apartamento;Copacabana;1;0;0;40;1450.0;680.0;
Apartamento;Gávea;1;1;1;48;2498.0;787.0;158.0
Apartamento;Recreio dos Bandeirantes;1;1;0;50;1500.0;1166.0;
Quitinete;Copacabana;1;0;0;25;2000.0;500.0;20.0
Apartamento;Leblon;1;1;0;55;3500.0;780.0;183.0
Quitinete;Botafogo;1;0;0;22;1000.0;364.0;25.0
Apartamento;Ipanema;1;0;0;60;2700.0;752.0;94.0
Apartamento;Barra da Tijuca;1;1;1;67;2500.0;1130.0;295.0
Apartamento;Copacabana;1;0;1;36;1800.0;633.0;70.0
Apartamento;Vila Isabel;1;0;0;50;850.0;369.0;24.0
Apartamento;Copacabana;1;0;0;48;1500.0;740.0;26.0
Apartamento;Grajaú;1;0;0;45;1600.0;275.0;
Apartamento;Barra da Tijuca;1;1;0;57;4900.0;958.0;280.0
Quitinete;Copacabana;1;0;0;38;1500.0;760.0;
Apartamento;Vila da Penha;1;0;0;40;1000.0;;
Quitinete;Copacabana;1;0;0;30;1900.0;600.0;242.0
Apartamento;Copacabana;1;1;0;50;2500.0;1296.0;
Casa;Campo Grande;1;1;0;50;550.0;;2.0
Quitinete;Centro;1;0;0;30;1100.0;235.0;70.0
Quitinete;Centro;1;0;0;20;700.0;312.0;8.0
Quitinete;Glória;1;0;0;30;800.0;495.0;
Apartamento;Copacabana;1;0;0;46;2800.0;450.0;250.0
Apartamento;Copacabana;1;1;1;46;3000.0;;
Apartamento;Catete;1;0;0;27;1200.0;295.0;30.0
Apartamento;Península;1;1;1;66;2800.0;1150.0;120.0
Flat;Copacabana;1;0;0;55;1800.0;1933.0;190.0
Apartamento;Del Castilho;1;1;0;55;800.0;350.0;
Apartamento;Abolição;1;0;0;42;800.0;260.0;16.0
Apartamento;Copacabana;1;0;0;30;2700.0;;
Apartamento;Botafogo;1;0;0;28;1300.0;500.0;
Apartamento;Barra da Tijuca;1;1;0;68;1600.0;900.0;235.0
Quitinete;Flamengo;1;0;0;35;1700.0;400.0;53.0
Apartamento;São Cristóvão;1;0;0;33;780.0;;
Apartamento;Centro;1;0;0;45;1350.0;450.0;50.0
Apartamento;Flamengo;1;0;0;45;1500.0;465.0;67.0
Quitinete;Centro;1;0;0;34;900.0;330.0;
Quitinete;Leblon;1;0;0;22;1690.0;350.0;27.0
Apartamento;Gávea;1;1;1;50;2900.0;400.0;10.0
Loft;Jacarepaguá;1;1;0;35;2000.0;;
Quitinete;Copacabana;1;0;0;29;1300.0;1020.0;
Casa;Santa Teresa;1;0;0;70;1400.0;;21.0
Casa;Bento Ribeiro;1;0;0;38;600.0;;
Apartamento;Ipanema;1;1;0;40;2300.0;649.0;96.0
Apartamento;Barra da Tijuca;1;1;0;75;1900.0;984.0;280.0
Loft;Jacarepaguá;1;0;0;40;1000.0;200.0;76.0
Apartamento;Leblon;1;1;0;62;3990.0;950.0;
Apartamento;Centro;1;0;0;24;750.0;322.0;21.0
Apartamento;Flamengo;1;1;1;60;2900.0;1000.0;200.0
Apartamento;Botafogo;1;0;0;41;1750.0;474.0;25.0
Apartamento;Barra da Tijuca;1;1;1;65;1000.0;2650.0;180.0
Casa de Vila;São Cristóvão;1;0;0;33;1400.0;;53.0
Flat;Jacarepaguá;1;1;0;35;1100.0;950.0;20.0
Conjunto Comercial/Sala;Catete;1;0;0;40;2200.0;700.0;90.0
Apartamento;Glória;1;0;0;39;900.0;246.0;
Conjunto Comercial/Sala;Centro;1;0;0;25;700.0;325.0;107.0
Apartamento;Leblon;1;0;1;90;6000.0;600.0;138.0
Apartamento;Tijuca;1;0;0;40;1200.0;398.0;25.0
Apartamento;Tijuca;1;0;0;50;1100.0;350.0;21.0
Apartamento;Taquara;1;1;0;49;800.0;465.0;35.0
Apartamento;Botafogo;1;1;1;38;1500.0;480.0;24.0
Quitinete;Botafogo;1;1;0;64;4000.0;;
Apartamento;Méier;1;0;0;52;1200.0;320.0;
Apartamento;Flamengo;1;0;0;38;2980.0;350.0;50.0
Quitinete;Flamengo;1;0;0;27;1300.0;467.0;54.0
Apartamento;Barra da Tijuca;1;1;0;58;1900.0;1100.0;
Quitinete;Centro;1;0;0;42;650.0;460.0;
Casa;Ramos;1;0;1;50;800.0;;
Quitinete;Engenho Novo;1;0;0;30;700.0;100.0;500.0
Apartamento;Copacabana;1;0;0;45;1300.0;570.0;59.0
Apartamento;Barra da Tijuca;1;2;1;102;3800.0;1500.0;
Apartamento;Ipanema;1;0;0;60;3000.0;;
Apartamento;Flamengo;1;0;0;43;1800.0;432.0;58.0
Apartamento;Freguesia (Jacarepaguá);1;1;1;70;1500.0;640.0;
Apartamento;Barra da Tijuca;1;0;0;67;2500.0;1553.0;266.0
Flat;Ipanema;1;1;1;50;6500.0;;
Apartamento;Lagoa;1;1;0;70;2200.0;1350.0;303.0
Quitinete;Centro;1;0;0;32;800.0;278.0;20.0
Apartamento;Barra da Tijuca;1;1;0;68;1800.0;1305.0;280.0
Casa de Vila;Curicica;1;0;0;24;500.0;60.0;250.0
Apartamento;Leblon;1;0;0;70;2700.0;1070.0;176.0
Apartamento;Tijuca;1;0;0;48;1000.0;650.0;47.0
Apartamento;Madureira;1;0;0;55;700.0;200.0;
Apartamento;Copacabana;1;0;0;38;1150.0;780.0;
Quitinete;Copacabana;1;0;0;37;1600.0;631.0;69.0
Apartamento;Lagoa;1;1;1;68;2390.0;1430.0;320.0
Apartamento;Botafogo;1;1;1;65;1850.0;900.0;100.0
Apartamento;Leme;1;0;1;45;2300.0;870.0;23.0
Apartamento;Centro;1;0;0;35;1000.0;500.0;24.0
Quitinete;Ramos;1;0;0;25;650.0;;
Apartamento;Ipanema;1;0;0;37;1500.0;554.0;122.0
Apartamento;Copacabana;1;0;1;38;2300.0;506.0;24.0
Apartamento;Copacabana;1;0;0;40;950.0;579.0;67.0
Apartamento;Botafogo;1;1;0;57;2500.0;1300.0;130.0
Quitinete;Copacabana;1;0;0;45;1600.0;580.0;24.0
Apartamento;Vila da Penha;1;0;0;64;700.0;200.0;
Apartamento;Copacabana;1;0;0;50;2000.0;660.0;71.0
Apartamento;Botafogo;1;0;0;50;2200.0;340.0;
Apartamento;Copacabana;1;0;0;36;1300.0;458.0;72.0
Quitinete;Copacabana;1;0;1;35;2300.0;400.0;30.0
Apartamento;Riachuelo;1;1;0;55;1000.0;500.0;
Apartamento;Tijuca;1;1;0;57;1700.0;595.0;495.0
Apartamento;Engenho Novo;1;1;0;54;1000.0;450.0;34.0
Casa;Engenho de Dentro;1;0;0;50;800.0;;17.0
Apartamento;Ipanema;1;0;0;38;5500.0;;
Apartamento;Barra da Tijuca;1;1;1;48;1200.0;660.0;55.0
Casa;Paciência;1;0;0;40;700.0;;
Apartamento;Barra da Tijuca;1;1;1;70;2400.0;1000.0;260.0
Apartamento;Vila Isabel;1;0;0;50;1200.0;450.0;
Apartamento;Ipanema;1;0;0;60;1800.0;620.0;50.0
Apartamento;Tijuca;1;0;0;39;1400.0;251.0;24.0
Apartamento;Copacabana;1;0;0;45;1500.0;784.0;65.0
Apartamento;Laranjeiras;1;0;0;51;1400.0;505.0;30.0
Apartamento;Barra da Tijuca;1;0;0;68;1600.0;1100.0;255.0
Apartamento;Centro;1;0;0;34;800.0;330.0;18.0
Apartamento;Flamengo;1;0;0;50;1700.0;570.0;
Quitinete;Copacabana;1;0;0;30;2700.0;400.0;25.0
Apartamento;Copacabana;1;0;0;39;2500.0;590.0;25.0
Apartamento;Botafogo;1;1;0;45;2150.0;;80.0
Apartamento;Leblon;1;0;0;50;2800.0;710.0;
Flat;Barra da Tijuca;1;1;1;52;4000.0;2400.0;500.0
Quitinete;Flamengo;1;0;0;35;1100.0;500.0;29.0
Apartamento;Barra da Tijuca;1;1;0;82;1800.0;2100.0;248.0
Quitinete;Centro;1;0;0;34;800.0;400.0;130.0
Apartamento;Copacabana;1;0;0;40;1400.0;560.0;62.0
Apartamento;Copacabana;1;0;0;39;1600.0;408.0;
Quitinete;Ipanema;1;0;0;50;2200.0;650.0;81.0
Apartamento;Centro;1;0;0;20;900.0;238.0;10.0
Apartamento;Laranjeiras;1;0;0;70;1800.0;800.0;80.0
Apartamento;Copacabana;1;0;0;50;2100.0;630.0;240.0
Apartamento;Botafogo;1;1;0;37;1800.0;1021.0;
Apartamento;Humaitá;1;0;0;41;2300.0;350.0;
Apartamento;Barra da Tijuca;1;1;0;38;1600.0;480.0;80.0
Loja Shopping/ Ct Comercial;Guadalupe;1;0;0;41;800.0;;
Apartamento;Portuguesa;1;0;0;16;1200.0;;
Quitinete;Centro;1;0;0;50;1000.0;400.0;50.0
Casa;Praça Seca;1;0;0;30;400.0;35.0;
Apartamento;Botafogo;1;1;0;40;1800.0;1021.0;
Apartamento;Copacabana;1;0;0;30;2800.0;;
Apartamento;Centro;1;0;0;42;1100.0;410.0;
Quitinete;Flamengo;1;0;0;40;1600.0;450.0;91.0
Apartamento;Leme;1;0;0;50;2000.0;600.0;90.0
Quitinete;Copacabana;1;1;0;30;1300.0;300.0;100.0
Quitinete;Barra da Tijuca;1;1;1;20;1800.0;;
Apartamento;Barra da Tijuca;1;1;0;65;1600.0;1750.0;350.0
Quitinete;Botafogo;1;0;0;25;1200.0;480.0;
Casa;Madureira;1;0;0;40;800.0;;
Apartamento;Catete;1;0;0;30;1200.0;360.0;25.0
Quitinete;Copacabana;1;0;0;29;1300.0;420.0;30.0
Flat;Leblon;1;1;0;45;4000.0;1600.0;400.0
Conjunto Comercial/Sala;Barra da Tijuca;1;1;0;30;1300.0;950.0;150.0
Apartamento;Jardim Guanabara;1;1;0;59;1500.0;360.0;90.0
Quitinete;Flamengo;1;0;0;30;1200.0;460.0;25.0
Apartamento;Copacabana;1;1;0;55;2200.0;1300.0;276.0
Quitinete;Catete;1;0;0;30;1300.0;400.0;23.0
Apartamento;Copacabana;1;0;0;40;1800.0;625.0;68.0
Apartamento;Botafogo;1;1;0;50;2600.0;1230.0;137.0
Apartamento;Jardim Botânico;1;1;0;72;3000.0;895.0;175.0
Apartamento;Catete;1;0;0;45;1500.0;509.0;58.0
Apartamento;Ipanema;1;0;0;40;2990.0;450.0;
Quitinete;Botafogo;1;0;0;22;1200.0;472.0;24.0
Apartamento;Botafogo;1;0;0;38;1800.0;788.0;24.0
Apartamento;Centro;1;0;0;27;1100.0;370.0;
Apartamento;Ipanema;1;0;0;32;1800.0;666.0;
Casa de Vila;Vaz Lobo;1;0;0;50;700.0;;
Quitinete;Ipanema;1;0;1;30;6500.0;;
Casa de Vila;Rocha Miranda;1;0;0;44;700.0;;
Apartamento;Barra da Tijuca;1;1;0;60;1600.0;973.0;140.0
Apartamento;Centro;1;0;0;59;1400.0;499.0;10.0
Apartamento;Copacabana;1;0;0;45;2000.0;630.0;25.0
Quitinete;Catete;1;0;0;20;900.0;408.0;25.0
Apartamento;Ipanema;1;1;0;51;3000.0;635.0;4398.0
Apartamento;Santa Teresa;1;1;0;40;1500.0;317.0;34.0
Flat;Lagoa;1;1;0;73;5000.0;2253.0;5504.0
Apartamento;Centro;1;0;0;59;1200.0;700.0;40.0
Apartamento;Vila Isabel;1;1;0;40;1000.0;400.0;24.0
Apartamento;Leblon;1;0;0;50;2290.0;530.0;100.0
Quitinete;Botafogo;1;0;0;18;900.0;457.0;
Apartamento;Barra da Tijuca;1;1;0;74;2300.0;1227.0;148.0
Quitinete;Centro;1;0;0;32;700.0;300.0;21.0
Quitinete;Leblon;1;0;0;30;2800.0;715.0;
Apartamento;Leblon;1;0;1;44;3800.0;1670.0;550.0
Apartamento;Copacabana;1;0;0;45;1800.0;633.0;55.0
Casa de Vila;Madureira;1;1;0;52;900.0;;
Apartamento;Barra da Tijuca;1;2;1;115;5500.0;2500.0;
Apartamento;Andaraí;1;1;0;60;1000.0;400.0;21.0
Apartamento;Copacabana;1;0;0;58;2400.0;550.0;132.0
Apartamento;Rio Comprido;1;0;0;58;1200.0;425.0;12.0
Apartamento;Copacabana;1;0;0;41;1900.0;390.0;58.0
Casa de Vila;Bento Ribeiro;1;0;0;35;780.0;;14.0
Apartamento;Vila Isabel;1;0;0;50;1100.0;450.0;20.0
Apartamento;Copacabana;1;0;1;40;2300.0;520.0;
Apartamento;Jacarepaguá;1;1;1;30;2700.0;1350.0;
Apartamento;Copacabana;1;0;0;35;2000.0;587.0;
Quitinete;Copacabana;1;0;0;25;1000.0;290.0;
Quitinete;Centro;1;0;0;40;1100.0;300.0;
Flat;Copacabana;1;1;1;60;5000.0;;
Flat;Copacabana;1;1;0;55;2700.0;1300.0;
Flat;Leblon;1;1;0;50;3200.0;1850.0;215.0
Apartamento;Copacabana;1;0;0;30;2350.0;1.0;
Apartamento;Copacabana;1;0;0;27;1000.0;655.0;55.0
Apartamento;Rocha Miranda;1;0;0;28;900.0;;
Flat;Copacabana;1;1;0;60;2500.0;1534.0;161.0
Apartamento;São Cristóvão;1;1;0;47;1500.0;390.0;34.0
Flat;Icaraí;1;1;0;76;2100.0;650.0;230.0
Quitinete;Padre Miguel;1;0;0;55;450.0;;
Quitinete;Vila Isabel;1;0;0;20;920.0;80.0;
Apartamento;Catete;1;0;0;45;1100.0;327.0;54.0
Apartamento;Flamengo;1;0;0;40;3000.0;;
Casa de Vila;Vila da Penha;1;0;0;40;850.0;;
Apartamento;Barra da Tijuca;1;1;1;71;1400.0;730.0;
Apartamento;Flamengo;1;0;0;41;1700.0;400.0;71.0
Apartamento;Gardênia Azul;1;0;0;27;650.0;;
Apartamento;Campo Grande;1;0;0;40;500.0;;
Flat;Barra da Tijuca;1;1;1;36;1200.0;1000.0;20.0
Apartamento;Lagoa;1;0;0;51;2295.0;400.0;105.0
Apartamento;Copacabana;1;0;0;27;1200.0;350.0;53.0
Quitinete;Botafogo;1;0;0;25;1000.0;582.0;24.0
Apartamento;Humaitá;1;1;1;59;2600.0;750.0;95.0
Apartamento;Barra da Tijuca;1;1;0;40;2200.0;460.0;
Apartamento;Barra da Tijuca;1;0;0;50;2000.0;1000.0;
Flat;Barra da Tijuca;1;1;0;58;1600.0;1397.0;133.0
Apartamento;Copacabana;1;0;0;42;1550.0;550.0;
Apartamento;Lins de Vasconcelos;1;0;0;35;500.0;360.0;15.0
Quitinete;Leblon;1;0;0;21;1800.0;700.0;27.0
Apartamento;Copacabana;1;0;0;35;1300.0;350.0;50.0
Quitinete;Catete;1;0;0;30;1100.0;390.0;24.0
Apartamento;Catete;1;0;0;40;1300.0;438.0;29.0
Apartamento;Botafogo;1;0;0;24;2200.0;;
Apartamento;Centro;1;0;0;31;1000.0;400.0;20.0
Quitinete;Flamengo;1;0;0;24;1290.0;283.0;25.0
Flat;Leblon;1;1;0;60;4800.0;2034.0;
Apartamento;Humaitá;1;1;1;45;2000.0;493.0;80.0
Apartamento;Copacabana;1;1;1;65;3000.0;1250.0;125.0
Apartamento;Copacabana;1;0;0;49;1800.0;659.0;194.0
Apartamento;Barra da Tijuca;1;1;0;50;2500.0;1200.0;
Apartamento;Taquara;1;0;0;30;700.0;;
Apartamento;Recreio dos Bandeirantes;1;1;1;52;1400.0;511.0;
Flat;Botafogo;1;1;1;44;2500.0;850.0;120.0
Quitinete;Flamengo;1;0;0;29;950.0;400.0;
Apartamento;Estácio;1;1;1;32;1000.0;409.0;14.0
Apartamento;Barra da Tijuca;1;1;1;60;1800.0;1000.0;256.0
Apartamento;Copacabana;1;0;0;55;1900.0;678.0;28.0
Apartamento;Flamengo;1;0;0;30;1200.0;570.0;
Quitinete;Flamengo;1;0;0;29;900.0;555.0;25.0
Apartamento;Ipanema;1;0;0;60;3500.0;780.0;
Apartamento;Leblon;1;0;0;38;3800.0;1800.0;170.0
Quitinete;Botafogo;1;0;0;18;900.0;463.0;
Apartamento;Engenho de Dentro;1;0;0;32;800.0;;
Apartamento;Flamengo;1;1;0;47;2200.0;380.0;30.0
Casa de Vila;São Cristóvão;1;0;0;45;1000.0;;15.0
Apartamento;Barra da Tijuca;1;1;0;64;1750.0;1177.0;219.0
Casa de Vila;Vila Isabel;1;0;0;32;1000.0;125.0;12.0
Apartamento;Jardim Guanabara;1;1;0;53;1500.0;310.0;19.0
Flat;Barra da Tijuca;1;1;1;55;5500.0;1250.0;2150.0
Casa;Barra da Tijuca;1;0;1;55;1600.0;;
Apartamento;Recreio dos Bandeirantes;1;1;1;77;1900.0;471.0;
Apartamento;Pechincha;1;1;1;40;850.0;442.0;15.0
Apartamento;Botafogo;1;0;0;44;3700.0;850.0;125.0
Apartamento;Ipanema;1;0;0;60;4000.0;500.0;200.0
Apartamento;Leblon;1;0;0;50;4400.0;1898.0;270.0
Flat;Copacabana;1;1;1;38;5500.0;1100.0;99.0
Apartamento;Ramos;1;1;0;47;750.0;470.0;
Apartamento;Copacabana;1;0;0;37;1500.0;319.0;67.0
Apartamento;Copacabana;1;0;1;30;1700.0;360.0;22.0
Apartamento;Santa Teresa;1;0;0;50;1450.0;400.0;
Apartamento;Botafogo;1;0;0;45;1990.0;480.0;20.0
Apartamento;Ipanema;1;0;0;45;2500.0;505.0;100.0
Apartamento;Copacabana;1;0;0;35;2000.0;574.0;24.0
Casa;Cosmos;1;1;0;36;500.0;;
Quitinete;Botafogo;1;0;0;25;1100.0;550.0;250.0
Quitinete;Gardênia Azul;1;0;0;25;490.0;;
Quitinete;Irajá;1;0;0;20;500.0;;
Quitinete;Santa Teresa;1;0;0;30;1000.0;200.0;
Apartamento;Ipanema;1;1;1;65;6000.0;;
Casa;Campo Grande;1;1;0;61;830.0;;
